source_root,source_file,round_id,family,task_id,instance_id,implementation_source,paper_facing_allowed,paper_role,evidence_class,replay_class,driver_id,driver_type,driver_version,model_family,model_id,model_size,model_backend,backend_engine,policy_version,prompt_template_hash,action_parser_version,budget,seed,evidence_validation_pass,trace_hash,artifact_hash,eval_hash,evaluator_output_hash,evaluator_version,real_upstream_live,real_upstream_replay,browser_backend,browser_version,upstream_package_version,repo,base_commit,harness_version,image_or_sif_hash,smoke_only,fixture_only,unsupported_backend_pair,regime,decision_label,decision_labels,measurable_queueing,significant_queueing,dominant_queueing,natural_failure_diversity_supported,dominant_failure_category,dominant_failure_share,p99_increase_supported,component_shift_supported,behavior_shift_supported,controller_reversal_supported,operating_point_shift_supported,end_to_end_p99_ms,dom_get_ms,screenshot_ms,network_or_har_ms,render_or_page_wait_ms,navigation_ms,exclusion_reason,concurrency,task_count,mean_duration_ms,makespan_s,throughput_per_s,row_id,telemetry_mode,duration_ms,overhead_pct,backend,reward,terminated,truncated,summary_path,manifest_path,patch_condition,offered_load,verifier_workers,queue_cap,passed,model_latency_ms,build_ms,test_ms,verifier_service_ms,verifier_queue_wait_ms,retry_count,failure_mode,failure_origin,error_class,score,task_manifest_hash,site,task_success,prompt_tokens,completion_tokens,total_tokens,invalid_action,parse_status,env_steps,patch_hash,patch_length,patch_apply_success,patch_parse_status,backend_version,capture_timestamp,environment_id,extra_headers_hash,final_url,gcp_public_host,model_path_hash,model_path_or_hf_id,model_revision,model_version,pbs_job_id,run_id,start_url,REDACTED_BROWSER_STATE_LABEL_hash,suite_version,task_family,tokenizer_hash,trace_id,trace_schema_version,upstream_commit,verifier_id,verifier_version,events_path,image_digest,image_digest_or_sif_hash,local_repo_path,sif_hash,snapshot_id,upstream_dataset_version,mode,trace_path,validation_pass,patch_apply_error,episode_id,end_to_end_ms,clean_p99_latency_ms,stressed_p99_latency_ms,clean_pass_rate,stressed_pass_rate,clean_render_wait_share,stressed_render_wait_share,clean_network_align_share,stressed_network_align_share,clean_invalid_action_rate,stressed_invalid_action_rate,model_size_b,seed_count,episode_count,end_to_end_latency_ms_mean,end_to_end_latency_ms_p50,end_to_end_latency_ms_p95,end_to_end_latency_ms_p99,model_latency_ms_mean,prompt_tokens_mean,completion_tokens_mean,total_tokens_mean,invalid_action_rate,task_success_rate,reward_auc_over_wallclock_mean,trace_completeness_rate
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/count-shape,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:18,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065106_a928dbb0/summary.json,,,,,,,190.785,,,,,,,,,,,,False,165,1,166,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/count-sides,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:19,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065120_a8595a91/summary.json,,,,,,,206.613,,,,,,,,,,,,False,179,1,180,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/drag-box,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:20,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065134_5b76d29f/summary.json,,,,,,,206.546,,,,,,,,,,,,False,187,1,188,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/email-inbox,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:21,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065149_58dc8053/summary.json,,,,,,,208.6,,,,,,,,,,,,False,185,1,186,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/find-word,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:22,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065203_86372e66/summary.json,,,,,,,208.174,,,,,,,,,,,,False,185,1,186,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/login-user,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:23,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065216_1b5cf799/summary.json,,,,,,,785.807,,,,,,,,,,,,False,198,4,202,True,invalid_json,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/click-button,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:24,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065231_58233280/summary.json,,,,,,,206.429,,,,,,,,,,,,False,165,1,166,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/enter-text,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:25,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065245_770b8290/summary.json,,,,,,,349.296,,,,,,,,,,,,False,173,1,174,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/focus-text,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:26,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065300_59fc7dd0/summary.json,,,,,,,206.307,,,,,,,,,,,,False,163,1,164,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/click-checkboxes,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:27,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065313_e99de66b/summary.json,,,,,,,208.582,,,,,,,,,,,,False,171,1,172,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/click-link,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:28,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065327_9ffafec2/summary.json,,,,,,,192.489,,,,,,,,,,,,False,165,1,166,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/click-option,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:29,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065341_ecee8467/summary.json,,,,,,,205.167,,,,,,,,,,,,False,165,1,166,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/count-shape,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:30,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065355_da0abbfc/summary.json,,,,,,,206.118,,,,,,,,,,,,False,165,1,166,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/count-sides,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:31,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065409_83bd5325/summary.json,,,,,,,205.636,,,,,,,,,,,,False,179,1,180,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/drag-box,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:32,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065422_76f705e1/summary.json,,,,,,,206.075,,,,,,,,,,,,False,187,1,188,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/email-inbox,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:33,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065437_25d8aeee/summary.json,,,,,,,208.029,,,,,,,,,,,,False,185,1,186,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/find-word,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:34,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065451_09010864/summary.json,,,,,,,304.866,,,,,,,,,,,,False,185,1,186,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1,miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/login-user,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-14B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:35,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-14B-Instruct/telemetry_off_c1/miniwob_20260424_065505_f0428f12/summary.json,,,,,,,785.909,,,,,,,,,,,,False,198,4,202,True,invalid_json,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4,miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/click-button,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-7B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:0,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/miniwob_20260424_063959_87a1f33c/summary.json,,,,,,,186.501,,,,,,,,,,,,False,165,1,166,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4,miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/enter-text,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-7B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:1,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/miniwob_20260424_063959_c69c18d9/summary.json,,,,,,,199.128,,,,,,,,,,,,False,173,1,174,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4,miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/focus-text,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-7B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:2,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/miniwob_20260424_063959_79d5a807/summary.json,,,,,,,192.608,,,,,,,,,,,,False,163,1,164,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4,miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/click-checkboxes,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-7B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:3,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/miniwob_20260424_063959_dd247f3c/summary.json,,,,,,,203.729,,,,,,,,,,,,False,171,1,172,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4,miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/click-link,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-7B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:4,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/miniwob_20260424_064016_db54b50f/summary.json,,,,,,,112.126,,,,,,,,,,,,False,165,1,166,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4,miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/click-option,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-7B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:5,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/miniwob_20260424_064016_305843ee/summary.json,,,,,,,238.882,,,,,,,,,,,,False,165,1,166,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4,miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/count-shape,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-7B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:6,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/miniwob_20260424_064017_2542ac0c/summary.json,,,,,,,228.589,,,,,,,,,,,,False,165,5,170,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4,miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/llm_miniwob_summary.csv,ROUND2_QWEN_FAMILY_DRIVER,,miniwob/count-sides,,,false,appendix_only,llm_agent_core,,,,,,Qwen/Qwen2.5-7B-Instruct,,vllm,,llm_miniwob_react_v1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_marked_paper_facing,,,,,,llm_miniwob_summary.csv:7,,,,browsergym_miniwob,0.0,,,artifact_release_root/rounds/round2_qwen_family_driver/miniwob/Qwen_Qwen2.5-7B-Instruct/concurrency_full_c4/miniwob_20260424_064017_93af3f28/summary.json,,,,,,,112.075,,,,,,,,,,,,False,179,1,180,False,ok,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
