source_root,source_file,round_id,family,task_id,instance_id,implementation_source,paper_facing_allowed,paper_role,evidence_class,replay_class,driver_id,driver_type,driver_version,model_family,model_id,model_size,model_backend,backend_engine,policy_version,prompt_template_hash,action_parser_version,budget,seed,evidence_validation_pass,trace_hash,artifact_hash,eval_hash,evaluator_output_hash,evaluator_version,real_upstream_live,real_upstream_replay,browser_backend,browser_version,upstream_package_version,repo,base_commit,harness_version,image_or_sif_hash,smoke_only,fixture_only,unsupported_backend_pair,regime,decision_label,decision_labels,measurable_queueing,significant_queueing,dominant_queueing,natural_failure_diversity_supported,dominant_failure_category,dominant_failure_share,p99_increase_supported,component_shift_supported,behavior_shift_supported,controller_reversal_supported,operating_point_shift_supported,end_to_end_p99_ms,dom_get_ms,screenshot_ms,network_or_har_ms,render_or_page_wait_ms,navigation_ms,exclusion_reason,backend,env_id,environment_id,model_version,run_id,suite_version,task_family,task_manifest_hash,telemetry_mode,trace_id,trace_schema_version,action_hash,duration_ms,environment_seed,obs_hash,reward,terminated,truncated,validation_pass,image_digest,image_digest_or_sif_hash,local_repo_path,patch_apply_success,patch_condition,patch_parse_status,sif_hash,snapshot_id,upstream_dataset_version,verifier_id,verifier_version,build_ms,error_class,failure_mode,failure_origin,manifest_path,mode,passed,queue_cap,retry_count,summary_path,test_ms,trace_path,verifier_queue_wait_ms,verifier_service_ms,verifier_workers,capture_timestamp,extra_headers_hash,final_url,gcp_public_host,pbs_job_id,site,start_url,REDACTED_BROWSER_STATE_LABEL_hash,task_success,upstream_commit,events_path,evaluator_result_path,task_manifest_path,trace_bundle_ref,upstream_root,upstream_task_id,score,concurrency,task_count,mean_duration_ms,makespan_s,throughput_per_s,row_id,overhead_pct,offered_load,model_latency_ms,backend_version,completion_tokens,invalid_action,model_path_hash,model_path_or_hf_id,model_revision,parse_status,prompt_tokens,tokenizer_hash,total_tokens,env_steps,patch_apply_error,patch_candidate_invalid_patch,patch_candidate_parse_status,patch_generation_latency_ms,patch_hash,patch_length,problem_statement_source,failure_category,episode_id,end_to_end_ms,episode_count,end_to_end_p50_ms,end_to_end_p95_ms,verifier_queue_wait_p50_ms,verifier_queue_wait_p95_ms,verifier_queue_wait_p99_ms,verifier_service_p95_ms,verifier_service_p99_ms,queue_wait_share_p99,pass_rate,failure_rate,retry_rate,patch_generation_latency_ms_mean,natural_failure,count,share,clean_p99_latency_ms,stressed_p99_latency_ms,clean_pass_rate,stressed_pass_rate,clean_render_wait_share,stressed_render_wait_share,clean_network_align_share,stressed_network_align_share,clean_invalid_action_rate,stressed_invalid_action_rate,model_size_b,seed_count,end_to_end_latency_ms_mean,end_to_end_latency_ms_p50,end_to_end_latency_ms_p95,end_to_end_latency_ms_p99,model_latency_ms_mean,prompt_tokens_mean,completion_tokens_mean,total_tokens_mean,invalid_action_rate,task_success_rate,reward_auc_over_wallclock_mean,trace_completeness_rate,framework_id,framework_version,adapter_version,input_csv,output_jsonl,row_count,status,full_training
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job1/miniwob_20260424_043708_ea623b1f,miniwob/concurrency/c8/job1/miniwob_20260424_043708_ea623b1f/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/click-link,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.click-link,browsergym/miniwob.click-link,captured,miniwob_20260424_043708_ea623b1f,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,666e2103c60d4af698a1903ca153a72a,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13362.798653,1,19b682af71a7aac6b71be66665cb26004871e17119b4c100695166e4e09db6ae,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job1/miniwob_20260424_043724_1ddc7514,miniwob/concurrency/c8/job1/miniwob_20260424_043724_1ddc7514/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/click-option,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.click-option,browsergym/miniwob.click-option,captured,miniwob_20260424_043724_1ddc7514,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,284588cc381a43408b5742a032d3ce2f,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13279.26738,1,3d341d53ed2ccb25e52419f88fac587e7480d17122aa56261c75945d8fb16926,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job1/miniwob_20260424_043739_c10741ce,miniwob/concurrency/c8/job1/miniwob_20260424_043739_c10741ce/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/count-shape,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.count-shape,browsergym/miniwob.count-shape,captured,miniwob_20260424_043739_c10741ce,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,4520b92d16e24d0d882a9ac2a87bf4d1,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13359.989976,1,4f7e24042c61c9d86bca950e976ffe07767332c1a6ffce53cf4ff937940ed9d8,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job1/miniwob_20260424_043755_92bf98d6,miniwob/concurrency/c8/job1/miniwob_20260424_043755_92bf98d6/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/count-sides,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.count-sides,browsergym/miniwob.count-sides,captured,miniwob_20260424_043755_92bf98d6,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,b706d84bdc494974af6f209f81378d9e,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13361.937565,1,6964275088cbe3059a9e42a8dfe6d5ba3c4337f336a2b5c28868c5bd398678a7,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job1/miniwob_20260424_043811_ca7ba67e,miniwob/concurrency/c8/job1/miniwob_20260424_043811_ca7ba67e/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/drag-box,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.drag-box,browsergym/miniwob.drag-box,captured,miniwob_20260424_043811_ca7ba67e,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,0fd71c78c9b44fce9bdc4efb4e77d0bf,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13355.136571,1,917047b83f1b0d9e78175ff437aba4c2ed43af2e934527cfec5238c003fd60c2,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job1/miniwob_20260424_043827_39d51bea,miniwob/concurrency/c8/job1/miniwob_20260424_043827_39d51bea/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/email-inbox,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.email-inbox,browsergym/miniwob.email-inbox,captured,miniwob_20260424_043827_39d51bea,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,3e579262cb16494a91b21f53cc238dc4,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13373.104199,1,e276db861b88053f964317d03a6ade6d11d22d1f7da5d2735b45831225c479fb,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job1/miniwob_20260424_043843_013dfc8b,miniwob/concurrency/c8/job1/miniwob_20260424_043843_013dfc8b/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/find-word,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.find-word,browsergym/miniwob.find-word,captured,miniwob_20260424_043843_013dfc8b,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,7553fb000f334c328196543f7dc167a8,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13321.541202,1,2298b40fe588cf19b0fd12500c9e964f3b9f81915343bcb1629cc2e14d27fc92,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job1/miniwob_20260424_043859_94afc21f,miniwob/concurrency/c8/job1/miniwob_20260424_043859_94afc21f/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/login-user,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.login-user,browsergym/miniwob.login-user,captured,miniwob_20260424_043859_94afc21f,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,7c79d3da309c45cb9585b3d2c7127158,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13328.627514,1,fea9d77fa55b2c41b60599ca481930f2c1325dfa77193dc4728628a0e0e35dbb,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job2/miniwob_20260424_043604_985c460c,miniwob/concurrency/c8/job2/miniwob_20260424_043604_985c460c/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/click-button,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.click-button,browsergym/miniwob.click-button,captured,miniwob_20260424_043604_985c460c,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,c7a78114a18e4640b07df595e3893c20,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,14434.019396,2,0e4e7d88d426d6fac50e9ab588c359de27e8365cea25608347d0f28fc2ff8e12,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job2/miniwob_20260424_043620_88a780b8,miniwob/concurrency/c8/job2/miniwob_20260424_043620_88a780b8/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/enter-text,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.enter-text,browsergym/miniwob.enter-text,captured,miniwob_20260424_043620_88a780b8,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,e024fa310530465088ff541566859874,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13268.23418,2,d76ba98e2be7a7c8238bbc83ae0e823de78171be564dd5e8a8437da49740dd9e,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job2/miniwob_20260424_043635_89fb310d,miniwob/concurrency/c8/job2/miniwob_20260424_043635_89fb310d/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/focus-text,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.focus-text,browsergym/miniwob.focus-text,captured,miniwob_20260424_043635_89fb310d,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,b3bb029ab9a74e00a43b5fcf6dbd4d7d,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13410.619112,2,587b59532822daec8da967f0c87c9577c075d06fbe1f90c10329515d0e91679d,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job2/miniwob_20260424_043652_fa9a2e93,miniwob/concurrency/c8/job2/miniwob_20260424_043652_fa9a2e93/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/click-checkboxes,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.click-checkboxes,browsergym/miniwob.click-checkboxes,captured,miniwob_20260424_043652_fa9a2e93,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,bd4bd27d368945589a5c6598788c680a,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13329.108559,2,844b91d6e716f3556574dd2c3d21c3120830b2d7ee26c279d0e977d1bd922a47,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job2/miniwob_20260424_043707_53a5eb70,miniwob/concurrency/c8/job2/miniwob_20260424_043707_53a5eb70/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/click-link,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.click-link,browsergym/miniwob.click-link,captured,miniwob_20260424_043707_53a5eb70,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,eaaa6630c50340b4931ce7126b42d5bf,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13561.589756,2,645dfe269d32eb296fdb4547911ccd38d16df5aa87de4e9c3127f22380b6c705,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job2/miniwob_20260424_043724_4a71feaf,miniwob/concurrency/c8/job2/miniwob_20260424_043724_4a71feaf/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/click-option,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.click-option,browsergym/miniwob.click-option,captured,miniwob_20260424_043724_4a71feaf,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,5c1bbb415638432d89b709f65313f93b,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13362.675269,2,63b4ba1416e62e22c568b140de281f9983af1eef23695a4b1c45a1672d2b28d4,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job2/miniwob_20260424_043740_5a335821,miniwob/concurrency/c8/job2/miniwob_20260424_043740_5a335821/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/count-shape,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.count-shape,browsergym/miniwob.count-shape,captured,miniwob_20260424_043740_5a335821,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,e059e00c20544c9e98e709a143c50be3,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13370.735216,2,6eaaf328be5deb2b063d6c070664fec28d9e28e7d361ee6de5fae571c03d7f48,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job2/miniwob_20260424_043755_8caa96a3,miniwob/concurrency/c8/job2/miniwob_20260424_043755_8caa96a3/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/count-sides,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.count-sides,browsergym/miniwob.count-sides,captured,miniwob_20260424_043755_8caa96a3,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,113ad9e4fc6144499fe00e934f25bfa5,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13367.65755,2,09886e43468116ffdbf25f2f6268c33c3e00350343bd6bf8c6605ed867f5de78,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job2/miniwob_20260424_043811_9002b289,miniwob/concurrency/c8/job2/miniwob_20260424_043811_9002b289/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/drag-box,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.drag-box,browsergym/miniwob.drag-box,captured,miniwob_20260424_043811_9002b289,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,c399afb3c9124916a6c3721ebbb621af,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13260.93858,2,dd84a0d75c3ae2465104846ebdb73485195b85d2aa7628727f201412a92e706b,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job2/miniwob_20260424_043827_e921c1d0,miniwob/concurrency/c8/job2/miniwob_20260424_043827_e921c1d0/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/email-inbox,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.email-inbox,browsergym/miniwob.email-inbox,captured,miniwob_20260424_043827_e921c1d0,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,4ddd750bcfa44fd9b90dfb4ea62a344e,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13298.530504,2,29679f4f0a8cbae6ac64a96b87bcc9b86117475f0826f2616b99d3a9aa2cb506,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
artifact_release_root/rounds/round1_real_task_cutover/miniwob/concurrency/c8/job2/miniwob_20260424_043843_a8551009,miniwob/concurrency/c8/job2/miniwob_20260424_043843_a8551009/summary.json,ROUND1_REAL_TASK_CUTOVER,miniwob,miniwob/find-word,,real_upstream,true,paper_facing,real_task_cutover,R0,,,playwright-1.44.0,,recorded-action-sequence,,,,captured,,,,,true,,,,,,,,browsergym_miniwob,Chromium 125.0.6422.26,0.14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,browsergym_miniwob,browsergym/miniwob.find-word,browsergym/miniwob.find-word,captured,miniwob_20260424_043843_a8551009,0.1.0,miniwob,680ca90dd235dd846bc19689a667ecfcfb9770c3926c7b12a6d2ac79bc68178d,basic,3c75c4ceaaaa4667914829fdfe87b3bd,1.0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,13342.391649,2,ee67fa5f6c0d8d025191f57f7db184b1c1eb4a12007a9dc7d02dede646ac1573,0.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
